date_time,team_1,team_2,attendance,home_flag,match_sheet_id,stadium_name,capacity,seats,x,y
2020-09-12 12:30:00,fc-arsenal,fc-fulham,,A,3420821,Craven Cottage,22384,22384.0,-0.2217799,51.4748946
2020-09-12 12:30:00,fc-arsenal,fc-fulham,,A,3420821,Craven Cottage,22384,22384.0,-0.2217799,51.4748946
2020-09-19 20:00:00,fc-arsenal,west-ham-united,,H,3420838,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-09-19 20:00:00,fc-arsenal,west-ham-united,,H,3420838,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-09-23 19:45:00,fc-arsenal,leicester-city,,A,3451692,King Power Stadium,32273,32273.0,-1.14219,52.62037
2020-09-23 19:45:00,fc-arsenal,leicester-city,,A,3451692,King Power Stadium,32273,32273.0,-1.14219,52.62037
2020-09-28 20:00:00,fc-arsenal,fc-liverpool,,A,3421697,Anfield,54074,54074.0,-2.96083,53.4308294
2020-09-28 20:00:00,fc-arsenal,fc-liverpool,,A,3421697,Anfield,54074,54074.0,-2.96083,53.4308294
2020-10-01 19:45:00,fc-arsenal,fc-liverpool,,A,3459703,Anfield,54074,54074.0,-2.96083,53.4308294
2020-10-01 19:45:00,fc-arsenal,fc-liverpool,,A,3459703,Anfield,54074,54074.0,-2.96083,53.4308294
2020-10-04 14:00:00,fc-arsenal,sheffield-united,,H,3421703,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-10-04 14:00:00,fc-arsenal,sheffield-united,,H,3421703,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-10-17 17:30:00,fc-arsenal,manchester-city,,A,3421718,Etihad Stadium,55017,55017.0,-2.2003953,53.4831381
2020-10-17 17:30:00,fc-arsenal,manchester-city,,A,3421718,Etihad Stadium,55017,55017.0,-2.2003953,53.4831381
2020-10-25 19:15:00,fc-arsenal,leicester-city,,H,3421723,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-10-25 19:15:00,fc-arsenal,leicester-city,,H,3421723,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-11-01 16:30:00,fc-arsenal,manchester-united,,A,3421738,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2020-11-01 16:30:00,fc-arsenal,manchester-united,,A,3421738,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2020-11-08 19:15:00,fc-arsenal,aston-villa,,H,3421743,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-11-08 19:15:00,fc-arsenal,aston-villa,,H,3421743,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-11-22 16:30:00,fc-arsenal,leeds-united,,A,3421756,Elland Road,37890,37890.0,-1.5721446,53.7778162
2020-11-22 16:30:00,fc-arsenal,leeds-united,,A,3421756,Elland Road,37890,37890.0,-1.5721446,53.7778162
2020-11-29 19:15:00,fc-arsenal,wolverhampton-wanderers,,H,3421763,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-11-29 19:15:00,fc-arsenal,wolverhampton-wanderers,,H,3421763,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-06 16:30:00,fc-arsenal,tottenham-hotspur,2000.0,A,3421780,Tottenham Hotspur Stadium,62062,,-0.067045,51.604652
2020-12-06 16:30:00,fc-arsenal,tottenham-hotspur,2000.0,A,3421780,Tottenham Hotspur Stadium,62062,,-0.067045,51.604652
2020-12-13 19:15:00,fc-arsenal,fc-burnley,,H,3421783,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-13 19:15:00,fc-arsenal,fc-burnley,,H,3421783,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-16 18:00:00,fc-arsenal,fc-southampton,,H,3421793,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-16 18:00:00,fc-arsenal,fc-southampton,,H,3421793,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-19 17:30:00,fc-arsenal,fc-everton,2000.0,A,3421807,Goodison Park,39571,39571.0,-2.9663193,53.438787
2020-12-19 17:30:00,fc-arsenal,fc-everton,2000.0,A,3421807,Goodison Park,39571,39571.0,-2.9663193,53.438787
2020-12-22 20:00:00,fc-arsenal,manchester-city,,H,3461323,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-22 20:00:00,fc-arsenal,manchester-city,,H,3461323,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-26 17:30:00,fc-arsenal,fc-chelsea,,H,3421813,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-26 17:30:00,fc-arsenal,fc-chelsea,,H,3421813,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2020-12-29 18:00:00,fc-arsenal,brighton-amp-hove-albion,,A,3421823,AMEX Stadium,31800,31800.0,-0.0837163,50.8615651
2020-12-29 18:00:00,fc-arsenal,brighton-amp-hove-albion,,A,3421823,AMEX Stadium,31800,31800.0,-0.0837163,50.8615651
2021-01-02 20:00:00,fc-arsenal,west-bromwich-albion,,A,3421842,The Hawthorns,26850,26850.0,-1.963938,52.509038
2021-01-02 20:00:00,fc-arsenal,west-bromwich-albion,,A,3421842,The Hawthorns,26850,26850.0,-1.963938,52.509038
2021-01-09 17:30:00,fc-arsenal,newcastle-united,,H,3491221,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-09 17:30:00,fc-arsenal,newcastle-united,,H,3491221,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-14 20:00:00,fc-arsenal,crystal-palace,,H,3421843,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-14 20:00:00,fc-arsenal,crystal-palace,,H,3421843,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-18 20:00:00,fc-arsenal,newcastle-united,,H,3421853,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-18 20:00:00,fc-arsenal,newcastle-united,,H,3421853,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-23 12:15:00,fc-arsenal,fc-southampton,,A,3508007,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2021-01-23 12:15:00,fc-arsenal,fc-southampton,,A,3508007,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2021-01-26 20:15:00,fc-arsenal,fc-southampton,,A,3429691,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2021-01-26 20:15:00,fc-arsenal,fc-southampton,,A,3429691,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2021-01-30 17:30:00,fc-arsenal,manchester-united,,H,3429693,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-01-30 17:30:00,fc-arsenal,manchester-united,,H,3429693,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-02-02 18:00:00,fc-arsenal,wolverhampton-wanderers,,A,3429709,Molineux Stadium,32050,32050.0,-2.1304288,52.5902362
2021-02-02 18:00:00,fc-arsenal,wolverhampton-wanderers,,A,3429709,Molineux Stadium,32050,32050.0,-2.1304288,52.5902362
2021-02-06 12:30:00,fc-arsenal,aston-villa,,A,3429713,Villa Park,42682,,-1.8847828,52.5091117
2021-02-06 12:30:00,fc-arsenal,aston-villa,,A,3429713,Villa Park,42682,,-1.8847828,52.5091117
2021-02-14 16:30:00,fc-arsenal,leeds-united,,H,3429723,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-02-14 16:30:00,fc-arsenal,leeds-united,,H,3429723,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-02-21 16:30:00,fc-arsenal,manchester-city,,H,3429733,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-02-21 16:30:00,fc-arsenal,manchester-city,,H,3429733,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-02-28 12:00:00,fc-arsenal,leicester-city,,A,3429747,King Power Stadium,32273,32273.0,-1.14219,52.62037
2021-02-28 12:00:00,fc-arsenal,leicester-city,,A,3429747,King Power Stadium,32273,32273.0,-1.14219,52.62037
2021-03-06 12:30:00,fc-arsenal,fc-burnley,,A,3429755,Turf Moor,21994,21994.0,-2.2301736,53.7890244
2021-03-06 12:30:00,fc-arsenal,fc-burnley,,A,3429755,Turf Moor,21994,21994.0,-2.2301736,53.7890244
2021-03-14 16:30:00,fc-arsenal,tottenham-hotspur,,H,3429763,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-03-14 16:30:00,fc-arsenal,tottenham-hotspur,,H,3429763,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-03-21 15:00:00,fc-arsenal,west-ham-united,,A,3429782,London Stadium,62500,2011.0,-0.0166037,51.5387095
2021-03-21 15:00:00,fc-arsenal,west-ham-united,,A,3429782,London Stadium,62500,2011.0,-0.0166037,51.5387095
2021-04-03 20:00:00,fc-arsenal,fc-liverpool,,H,3429783,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-04-03 20:00:00,fc-arsenal,fc-liverpool,,H,3429783,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-04-11 19:00:00,fc-arsenal,sheffield-united,,A,3429799,Bramall Lane,32702,,-1.47083,53.37035
2021-04-11 19:00:00,fc-arsenal,sheffield-united,,A,3429799,Bramall Lane,32702,,-1.47083,53.37035
2021-04-18 13:30:00,fc-arsenal,fc-fulham,,H,3429803,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-04-18 13:30:00,fc-arsenal,fc-fulham,,H,3429803,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-04-23 20:00:00,fc-arsenal,fc-everton,,H,3429813,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-04-23 20:00:00,fc-arsenal,fc-everton,,H,3429813,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-05-02 14:00:00,fc-arsenal,newcastle-united,,A,3429829,St James' Park,52338,52338.0,-1.621656,54.975556
2021-05-02 14:00:00,fc-arsenal,newcastle-united,,A,3429829,St James' Park,52338,52338.0,-1.621656,54.975556
2021-05-09 19:00:00,fc-arsenal,west-bromwich-albion,,H,3429833,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-05-09 19:00:00,fc-arsenal,west-bromwich-albion,,H,3429833,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-05-12 20:15:00,fc-arsenal,fc-chelsea,,A,3429848,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2021-05-12 20:15:00,fc-arsenal,fc-chelsea,,A,3429848,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2021-05-19 19:00:00,fc-arsenal,crystal-palace,6500.0,A,3429856,Selhurst Park,26047,26047.0,-0.08543,51.3983
2021-05-19 19:00:00,fc-arsenal,crystal-palace,6500.0,A,3429856,Selhurst Park,26047,26047.0,-0.08543,51.3983
2021-05-23 16:00:00,fc-arsenal,brighton-amp-hove-albion,10000.0,H,3429863,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2021-05-23 16:00:00,fc-arsenal,brighton-amp-hove-albion,10000.0,H,3429863,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2015-08-08 12:45:00,manchester-united,tottenham-hotspur,75261.0,H,2577860,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-08-08 12:45:00,manchester-united,tottenham-hotspur,75261.0,H,2577860,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-08-14 19:45:00,manchester-united,aston-villa,42200.0,A,2577885,Villa Park,42682,,-1.8847828,52.5091117
2015-08-14 19:45:00,manchester-united,aston-villa,42200.0,A,2577885,Villa Park,42682,,-1.8847828,52.5091117
2015-08-22 12:45:00,manchester-united,newcastle-united,75354.0,H,2577899,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-08-22 12:45:00,manchester-united,newcastle-united,75354.0,H,2577899,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-08-30 16:00:00,manchester-united,swansea-city,20828.0,A,2577944,Swansea.com Stadium,21088,21088.0,-3.9345855,51.6427499
2015-08-30 16:00:00,manchester-united,swansea-city,20828.0,A,2577944,Swansea.com Stadium,21088,21088.0,-3.9345855,51.6427499
2015-09-12 17:30:00,manchester-united,fc-liverpool,75347.0,H,2577958,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-09-12 17:30:00,manchester-united,fc-liverpool,75347.0,H,2577958,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-09-20 16:00:00,manchester-united,fc-southampton,31588.0,A,2577966,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2015-09-20 16:00:00,manchester-united,fc-southampton,31588.0,A,2577966,St Mary's Stadium,32384,32384.0,-1.390954,50.9058218
2015-09-26 15:00:00,manchester-united,afc-sunderland,75328.0,H,2577977,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-09-26 15:00:00,manchester-united,afc-sunderland,75328.0,H,2577977,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-10-04 16:00:00,manchester-united,fc-arsenal,60084.0,A,2577974,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2015-10-04 16:00:00,manchester-united,fc-arsenal,60084.0,A,2577974,Emirates Stadium,60704,60704.0,-0.108438,51.5548885
2015-10-17 15:00:00,manchester-united,fc-everton,39553.0,A,2577984,Goodison Park,39571,39571.0,-2.9663193,53.438787
2015-10-17 15:00:00,manchester-united,fc-everton,39553.0,A,2577984,Goodison Park,39571,39571.0,-2.9663193,53.438787
2015-10-25 14:05:00,manchester-united,manchester-city,75329.0,H,2577998,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-10-25 14:05:00,manchester-united,manchester-city,75329.0,H,2577998,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-10-28 20:00:00,manchester-united,fc-middlesbrough,67258.0,H,2628866,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-10-28 20:00:00,manchester-united,fc-middlesbrough,67258.0,H,2628866,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-10-31 15:00:00,manchester-united,crystal-palace,24854.0,A,2578010,Selhurst Park,26047,26047.0,-0.08543,51.3983
2015-10-31 15:00:00,manchester-united,crystal-palace,24854.0,A,2578010,Selhurst Park,26047,26047.0,-0.08543,51.3983
2015-11-07 15:00:00,manchester-united,west-bromwich-albion,75410.0,H,2578033,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-11-07 15:00:00,manchester-united,west-bromwich-albion,75410.0,H,2578033,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-11-21 12:45:00,manchester-united,fc-watford,20702.0,A,2578038,Vicarage Road,21577,21577.0,-0.4016876,51.6499828
2015-11-21 12:45:00,manchester-united,fc-watford,20702.0,A,2578038,Vicarage Road,21577,21577.0,-0.4016876,51.6499828
2015-11-28 17:30:00,manchester-united,leicester-city,32115.0,A,2578031,King Power Stadium,32273,32273.0,-1.14219,52.62037
2015-11-28 17:30:00,manchester-united,leicester-city,32115.0,A,2578031,King Power Stadium,32273,32273.0,-1.14219,52.62037
2015-12-05 15:00:00,manchester-united,west-ham-united,75350.0,H,2578047,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-12-05 15:00:00,manchester-united,west-ham-united,75350.0,H,2578047,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-12-12 17:30:00,manchester-united,afc-bournemouth,11334.0,A,2578057,Vitality Stadium,11329,11329.0,-1.8382791,50.7352306
2015-12-12 17:30:00,manchester-united,afc-bournemouth,11334.0,A,2578057,Vitality Stadium,11329,11329.0,-1.8382791,50.7352306
2015-12-19 15:00:00,manchester-united,norwich-city,75320.0,H,2578078,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-12-19 15:00:00,manchester-united,norwich-city,75320.0,H,2578078,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-12-26 12:45:00,manchester-united,stoke-city,27426.0,A,2578086,bet365 Stadium,30089,30089.0,-2.17541,52.98842
2015-12-26 12:45:00,manchester-united,stoke-city,27426.0,A,2578086,bet365 Stadium,30089,30089.0,-2.17541,52.98842
2015-12-28 17:30:00,manchester-united,fc-chelsea,75275.0,H,2578236,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2015-12-28 17:30:00,manchester-united,fc-chelsea,75275.0,H,2578236,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-02 15:00:00,manchester-united,swansea-city,75415.0,H,2578233,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-02 15:00:00,manchester-united,swansea-city,75415.0,H,2578233,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-09 17:30:00,manchester-united,sheffield-united,74284.0,H,2646162,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-09 17:30:00,manchester-united,sheffield-united,74284.0,H,2646162,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-12 19:45:00,manchester-united,newcastle-united,49673.0,A,2578092,St James' Park,52338,52338.0,-1.621656,54.975556
2016-01-12 19:45:00,manchester-united,newcastle-united,49673.0,A,2578092,St James' Park,52338,52338.0,-1.621656,54.975556
2016-01-17 14:05:00,manchester-united,fc-liverpool,43865.0,A,2578097,Anfield,54074,54074.0,-2.96083,53.4308294
2016-01-17 14:05:00,manchester-united,fc-liverpool,43865.0,A,2578097,Anfield,54074,54074.0,-2.96083,53.4308294
2016-01-23 15:00:00,manchester-united,fc-southampton,75408.0,H,2578118,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-01-23 15:00:00,manchester-united,fc-southampton,75408.0,H,2578118,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-02-02 20:00:00,manchester-united,stoke-city,75234.0,H,2578126,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-02-02 20:00:00,manchester-united,stoke-city,75234.0,H,2578126,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-02-07 16:00:00,manchester-united,fc-chelsea,41434.0,A,2578130,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2016-02-07 16:00:00,manchester-united,fc-chelsea,41434.0,A,2578130,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2016-02-13 12:45:00,manchester-united,afc-sunderland,41687.0,A,2578140,Stadium of Light,48707,48707.0,-1.388371,54.914561
2016-02-13 12:45:00,manchester-united,afc-sunderland,41687.0,A,2578140,Stadium of Light,48707,48707.0,-1.388371,54.914561
2016-02-28 14:05:00,manchester-united,fc-arsenal,75329.0,H,2578164,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-02-28 14:05:00,manchester-united,fc-arsenal,75329.0,H,2578164,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-02 20:00:00,manchester-united,fc-watford,75272.0,H,2578162,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-02 20:00:00,manchester-united,fc-watford,75272.0,H,2578162,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-06 16:00:00,manchester-united,west-bromwich-albion,24878.0,A,2578175,The Hawthorns,26850,26850.0,-1.963938,52.509038
2016-03-06 16:00:00,manchester-united,west-bromwich-albion,24878.0,A,2578175,The Hawthorns,26850,26850.0,-1.963938,52.509038
2016-03-10 20:05:00,manchester-united,fc-liverpool,44742.0,A,2668339,Anfield,54074,54074.0,-2.96083,53.4308294
2016-03-10 20:05:00,manchester-united,fc-liverpool,44742.0,A,2668339,Anfield,54074,54074.0,-2.96083,53.4308294
2016-03-13 16:00:00,manchester-united,west-ham-united,74298.0,H,2666790,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-13 16:00:00,manchester-united,west-ham-united,74298.0,H,2666790,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-17 20:05:00,manchester-united,fc-liverpool,75180.0,H,2668347,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-17 20:05:00,manchester-united,fc-liverpool,75180.0,H,2668347,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-03-20 16:00:00,manchester-united,manchester-city,54557.0,A,2578202,Etihad Stadium,55017,55017.0,-2.2003953,53.4831381
2016-03-20 16:00:00,manchester-united,manchester-city,54557.0,A,2578202,Etihad Stadium,55017,55017.0,-2.2003953,53.4831381
2016-04-03 16:00:00,manchester-united,fc-everton,75341.0,H,2578204,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-03 16:00:00,manchester-united,fc-everton,75341.0,H,2578204,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-10 16:30:00,manchester-united,tottenham-hotspur,35761.0,A,2578218,White Hart Lane,62062,,-0.067045,51.604652
2016-04-10 16:30:00,manchester-united,tottenham-hotspur,35761.0,A,2578218,White Hart Lane,62062,,-0.067045,51.604652
2016-04-13 19:00:00,manchester-united,west-ham-united,33505.0,A,2676312,Boleyn Ground,62500,2011.0,-0.0166037,51.5387095
2016-04-13 19:00:00,manchester-united,west-ham-united,33505.0,A,2676312,Boleyn Ground,62500,2011.0,-0.0166037,51.5387095
2016-04-16 15:00:00,manchester-united,aston-villa,75411.0,H,2578232,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-16 15:00:00,manchester-united,aston-villa,75411.0,H,2578232,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-20 20:00:00,manchester-united,crystal-palace,75277.0,H,2578176,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-20 20:00:00,manchester-united,crystal-palace,75277.0,H,2578176,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-04-23 17:15:00,manchester-united,fc-everton,86064.0,A,2681587,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-04-23 17:15:00,manchester-united,fc-everton,86064.0,A,2681587,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-05-01 14:05:00,manchester-united,leicester-city,75275.0,H,2578283,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-05-01 14:05:00,manchester-united,leicester-city,75275.0,H,2578283,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-05-07 12:45:00,manchester-united,norwich-city,27132.0,A,2578268,Carrow Road,27244,27244.0,1.3091533,52.6221139
2016-05-07 12:45:00,manchester-united,norwich-city,27132.0,A,2578268,Carrow Road,27244,27244.0,1.3091533,52.6221139
2016-05-10 20:30:00,manchester-united,west-ham-united,34602.0,A,2578237,Boleyn Ground,62500,2011.0,-0.0166037,51.5387095
2016-05-10 20:30:00,manchester-united,west-ham-united,34602.0,A,2578237,Boleyn Ground,62500,2011.0,-0.0166037,51.5387095
2016-05-17 20:00:00,manchester-united,afc-bournemouth,74363.0,H,2578259,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-05-17 20:00:00,manchester-united,afc-bournemouth,74363.0,H,2578259,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-05-21 17:30:00,manchester-united,crystal-palace,88619.0,A,2685107,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-05-21 17:30:00,manchester-united,crystal-palace,88619.0,A,2685107,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-08-07 16:00:00,manchester-united,leicester-city,85437.0,A,2740103,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-08-07 16:00:00,manchester-united,leicester-city,85437.0,A,2740103,Wembley Stadium,90000,90000.0,-0.2795188,51.5560208
2016-08-14 13:30:00,manchester-united,afc-bournemouth,11355.0,A,2697987,Vitality Stadium,11329,11329.0,-1.8382791,50.7352306
2016-08-14 13:30:00,manchester-united,afc-bournemouth,11355.0,A,2697987,Vitality Stadium,11329,11329.0,-1.8382791,50.7352306
2016-08-19 20:00:00,manchester-united,fc-southampton,75326.0,H,2697998,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-08-19 20:00:00,manchester-united,fc-southampton,75326.0,H,2697998,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-08-27 17:30:00,manchester-united,hull-city,24560.0,A,2698009,MKM Stadium,25586,25586.0,-0.367694,53.746291
2016-08-27 17:30:00,manchester-united,hull-city,24560.0,A,2698009,MKM Stadium,25586,25586.0,-0.367694,53.746291
2016-09-10 12:30:00,manchester-united,manchester-city,75272.0,H,2698094,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-09-10 12:30:00,manchester-united,manchester-city,75272.0,H,2698094,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-09-18 12:00:00,manchester-united,fc-watford,21118.0,A,2698104,Vicarage Road,21577,21577.0,-0.4016876,51.6499828
2016-09-18 12:00:00,manchester-united,fc-watford,21118.0,A,2698104,Vicarage Road,21577,21577.0,-0.4016876,51.6499828
2016-09-24 12:30:00,manchester-united,leicester-city,75256.0,H,2698110,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-09-24 12:30:00,manchester-united,leicester-city,75256.0,H,2698110,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-02 12:00:00,manchester-united,stoke-city,75251.0,H,2698124,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-02 12:00:00,manchester-united,stoke-city,75251.0,H,2698124,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-17 20:00:00,manchester-united,fc-liverpool,52769.0,A,2698135,Anfield,54074,54074.0,-2.96083,53.4308294
2016-10-17 20:00:00,manchester-united,fc-liverpool,52769.0,A,2698135,Anfield,54074,54074.0,-2.96083,53.4308294
2016-10-23 16:00:00,manchester-united,fc-chelsea,41424.0,A,2698142,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2016-10-23 16:00:00,manchester-united,fc-chelsea,41424.0,A,2698142,Stamford Bridge,40853,40853.0,-0.1909565,51.481663
2016-10-26 20:00:00,manchester-united,manchester-city,75196.0,H,2762880,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-26 20:00:00,manchester-united,manchester-city,75196.0,H,2762880,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-29 15:00:00,manchester-united,fc-burnley,75325.0,H,2698158,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-10-29 15:00:00,manchester-united,fc-burnley,75325.0,H,2698158,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-06 15:00:00,manchester-united,swansea-city,20938.0,A,2698169,Swansea.com Stadium,21088,21088.0,-3.9345855,51.6427499
2016-11-06 15:00:00,manchester-united,swansea-city,20938.0,A,2698169,Swansea.com Stadium,21088,21088.0,-3.9345855,51.6427499
2016-11-19 12:30:00,manchester-united,fc-arsenal,75264.0,H,2698157,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-19 12:30:00,manchester-united,fc-arsenal,75264.0,H,2698157,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-27 16:30:00,manchester-united,west-ham-united,75313.0,H,2698150,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-27 16:30:00,manchester-united,west-ham-united,75313.0,H,2698150,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-30 20:00:00,manchester-united,west-ham-united,65269.0,H,2770139,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-11-30 20:00:00,manchester-united,west-ham-united,65269.0,H,2770139,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-12-04 16:00:00,manchester-united,fc-everton,39550.0,A,2698172,Goodison Park,39571,39571.0,-2.9663193,53.438787
2016-12-04 16:00:00,manchester-united,fc-everton,39550.0,A,2698172,Goodison Park,39571,39571.0,-2.9663193,53.438787
2016-12-11 14:15:00,manchester-united,tottenham-hotspur,75271.0,H,2698220,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-12-11 14:15:00,manchester-united,tottenham-hotspur,75271.0,H,2698220,Old Trafford,74879,74879.0,-2.2913401,53.4630589
2016-12-14 20:00:00,manchester-united,crystal-palace,25547.0,A,2698207,Selhurst Park,26047,26047.0,-0.08543,51.3983
